"scheduleid","resourceid","operationid","shiftstart","shiftid","costtravel","costlabor","cost_regular","cost_regular_night","cost_regular_sunday","cost_regular_sunday_night","cost_overtime","cost_overtime_night","cost_overtime_sunday_night"
"1","508-57-8276","7","2013-09-04_04-00-00","2","723","0","213","0","0","0","0","0"
"1","508-57-8276","7","2013-09-05_04-00-00","2","723","0","213","0","0","0","0","0"
"1","508-57-8276","7","2013-09-07_04-00-00","2","723","0","213","0","0","0","0","0"
"1","508-57-8276","7","2013-09-09_04-00-00","2","723","0","213","0","0","0","0","0"
"1","508-57-8276","7","2013-09-10_04-00-00","2","723","0","213","0","0","0","0","0"
"1","508-57-8276","7","2013-09-11_04-00-00","2","723","0","213","0","0","0","0","0"
"1","508-57-8276","7","2013-09-12_04-00-00","2","723","0","213","0","0","0","0","0"
"1","508-57-8276","7","2013-09-14_04-00-00","2","723","0","213","0","0","0","0","0"
"1","508-57-8276","7","2013-09-16_04-00-00","2","723","0","213","0","0","0","0","0"
"1","508-57-8276","7","2013-09-17_04-00-00","2","723","0","213","0","0","0","0","0"
"1","508-57-8276","7","2013-09-18_04-00-00","2","723","0","213","0","0","0","0","0"
"1","508-57-8276","7","2013-09-19_04-00-00","2","723","0","213","0","0","0","0","0"
"1","508-57-8276","7","2013-09-20_04-00-00","2","723","0","213","0","0","0","0","0"
"1","508-57-8276","7","2013-09-21_04-00-00","2","723","0","213","0","0","0","0","0"
"1","508-57-8276","7","2013-09-24_04-00-00","2","723","0","213","0","0","0","0","0"
"1","587-44-0822","7","2013-09-03_04-00-00","2","6","0","251","0","0","0","0","0"
"1","587-44-0822","7","2013-09-04_04-00-00","2","6","0","251","0","0","0","0","0"
"1","587-44-0822","7","2013-09-06_04-00-00","2","6","0","251","0","0","0","0","0"
"1","587-44-0822","7","2013-09-07_04-00-00","2","6","0","251","0","0","0","0","0"
"1","587-44-0822","7","2013-09-09_04-00-00","2","6","0","251","0","0","0","0","0"
"1","587-44-0822","7","2013-09-10_04-00-00","2","6","0","251","0","0","0","0","0"
"1","587-44-0822","7","2013-09-12_04-00-00","2","6","0","251","0","0","0","0","0"
"1","587-44-0822","7","2013-09-13_04-00-00","2","6","0","251","0","0","0","0","0"
"1","587-44-0822","7","2013-09-14_04-00-00","2","6","0","251","0","0","0","0","0"
"1","587-44-0822","7","2013-09-16_04-00-00","2","6","0","251","0","0","0","0","0"
"1","587-44-0822","7","2013-09-17_04-00-00","2","6","0","251","0","0","0","0","0"
"1","587-44-0822","7","2013-09-18_04-00-00","2","6","0","251","0","0","0","0","0"
"1","587-44-0822","7","2013-09-19_04-00-00","2","6","0","251","0","0","0","0","0"
"1","587-44-0822","7","2013-09-20_04-00-00","2","6","0","251","0","0","0","0","0"
"1","587-44-0822","7","2013-09-23_04-00-00","2","6","0","251","0","0","0","0","0"
"1","587-44-0822","7","2013-09-25_04-00-00","2","6","0","251","0","0","0","0","0"
"1","748-46-0001","7","2013-09-03_04-00-00","1","405","0","225","0","0","0","0","0"
"1","748-46-0001","7","2013-09-04_04-00-00","2","405","0","225","0","0","0","0","0"
"1","748-46-0001","7","2013-09-05_04-00-00","2","405","0","225","0","0","0","0","0"
"1","748-46-0001","7","2013-09-06_04-00-00","2","405","0","225","0","0","0","0","0"
"1","748-46-0001","7","2013-09-07_04-00-00","2","405","0","225","0","0","0","0","0"
"1","748-46-0001","7","2013-09-11_04-00-00","2","405","0","225","0","0","0","0","0"
"1","748-46-0001","7","2013-09-12_04-00-00","2","405","0","225","0","0","0","0","0"
"1","748-46-0001","7","2013-09-13_04-00-00","2","405","0","225","0","0","0","0","0"
"1","748-46-0001","7","2013-09-14_04-00-00","2","405","0","225","0","0","0","0","0"
"1","748-46-0001","7","2013-09-16_04-00-00","2","405","0","225","0","0","0","0","0"
"1","748-46-0001","7","2013-09-17_04-00-00","2","405","0","225","0","0","0","0","0"
"1","748-46-0001","7","2013-09-18_04-00-00","2","405","0","225","0","0","0","0","0"
"1","748-46-0001","7","2013-09-20_04-00-00","2","405","0","225","0","0","0","0","0"
"1","748-46-0001","7","2013-09-21_04-00-00","2","405","0","225","0","0","0","0","0"
"1","748-46-0001","7","2013-09-23_04-00-00","2","405","0","225","0","0","0","0","0"
"1","748-46-0001","7","2013-09-25_04-00-00","2","405","0","225","0","0","0","0","0"
"1","368-90-8881","7","2013-09-03_04-00-00","1","92","0","264","0","0","0","0","0"
"1","368-90-8881","7","2013-09-04_04-00-00","2","92","0","264","0","0","0","0","0"
"1","368-90-8881","7","2013-09-05_04-00-00","2","92","0","264","0","0","0","0","0"
"1","368-90-8881","7","2013-09-07_04-00-00","2","92","0","264","0","0","0","0","0"
"1","368-90-8881","7","2013-09-09_04-00-00","2","92","0","264","0","0","0","0","0"
"1","368-90-8881","7","2013-09-10_04-00-00","2","92","0","264","0","0","0","0","0"
"1","368-90-8881","7","2013-09-12_04-00-00","2","92","0","264","0","0","0","0","0"
"1","368-90-8881","7","2013-09-13_04-00-00","2","92","0","264","0","0","0","0","0"
"1","368-90-8881","7","2013-09-14_04-00-00","2","92","0","264","0","0","0","0","0"
"1","368-90-8881","7","2013-09-16_04-00-00","2","92","0","264","0","0","0","0","0"
"1","368-90-8881","7","2013-09-17_04-00-00","2","92","0","264","0","0","0","0","0"
"1","368-90-8881","7","2013-09-18_04-00-00","2","92","0","264","0","0","0","0","0"
"1","368-90-8881","7","2013-09-19_04-00-00","2","92","0","264","0","0","0","0","0"
"1","368-90-8881","7","2013-09-20_04-00-00","2","92","0","264","0","0","0","0","0"
"1","368-90-8881","7","2013-09-21_04-00-00","2","92","0","264","0","0","0","0","0"
"1","368-90-8881","7","2013-09-26_04-00-00","2","92","0","264","0","0","0","0","0"
"1","841-41-2757","7","2013-09-03_04-00-00","2","43","0","225","0","0","0","0","0"
"1","841-41-2757","7","2013-09-04_04-00-00","2","43","0","225","0","0","0","0","0"
"1","841-41-2757","7","2013-09-05_04-00-00","2","43","0","225","0","0","0","0","0"
"1","841-41-2757","7","2013-09-07_04-00-00","2","43","0","225","0","0","0","0","0"
"1","841-41-2757","7","2013-09-09_04-00-00","2","43","0","225","0","0","0","0","0"
"1","841-41-2757","7","2013-09-10_04-00-00","2","43","0","225","0","0","0","0","0"
"1","841-41-2757","7","2013-09-11_04-00-00","2","43","0","225","0","0","0","0","0"
"1","841-41-2757","7","2013-09-12_04-00-00","2","43","0","225","0","0","0","0","0"
"1","841-41-2757","7","2013-09-14_04-00-00","2","43","0","225","0","0","0","0","0"
"1","841-41-2757","7","2013-09-16_04-00-00","2","43","0","225","0","0","0","0","0"
"1","841-41-2757","7","2013-09-17_04-00-00","2","43","0","225","0","0","0","0","0"
"1","841-41-2757","7","2013-09-18_04-00-00","2","43","0","225","0","0","0","0","0"
"1","841-41-2757","7","2013-09-19_04-00-00","2","43","0","225","0","0","0","0","0"
"1","841-41-2757","7","2013-09-20_04-00-00","2","43","0","225","0","0","0","0","0"
"1","841-41-2757","7","2013-09-21_04-00-00","2","43","0","225","0","0","0","0","0"
"1","841-41-2757","7","2013-09-26_04-00-00","2","43","0","225","0","0","0","0","0"
"1","038-28-6780","7","2013-09-03_04-00-00","1","940","0","213","0","0","0","0","0"
"1","038-28-6780","7","2013-09-05_04-00-00","2","940","0","213","0","0","0","0","0"
"1","038-28-6780","7","2013-09-06_04-00-00","2","940","0","213","0","0","0","0","0"
"1","038-28-6780","7","2013-09-07_04-00-00","2","940","0","213","0","0","0","0","0"
"1","038-28-6780","7","2013-09-09_04-00-00","2","940","0","213","0","0","0","0","0"
"1","038-28-6780","7","2013-09-10_04-00-00","2","940","0","213","0","0","0","0","0"
"1","038-28-6780","7","2013-09-11_04-00-00","2","940","0","213","0","0","0","0","0"
"1","038-28-6780","7","2013-09-12_04-00-00","2","940","0","213","0","0","0","0","0"
"1","038-28-6780","7","2013-09-13_04-00-00","2","940","0","213","0","0","0","0","0"
"1","038-28-6780","7","2013-09-16_04-00-00","2","940","0","213","0","0","0","0","0"
"1","038-28-6780","7","2013-09-17_04-00-00","2","940","0","213","0","0","0","0","0"
"1","038-28-6780","7","2013-09-19_04-00-00","2","940","0","213","0","0","0","0","0"
"1","038-28-6780","7","2013-09-20_04-00-00","2","940","0","213","0","0","0","0","0"
"1","038-28-6780","7","2013-09-21_04-00-00","2","940","0","213","0","0","0","0","0"
"1","038-28-6780","7","2013-09-23_04-00-00","2","940","0","213","0","0","0","0","0"
"1","038-28-6780","7","2013-09-24_04-00-00","2","940","0","213","0","0","0","0","0"
"1","869-90-4602","7","2013-09-03_04-00-00","1","43","0","213","0","0","0","0","0"
"1","869-90-4602","7","2013-09-04_04-00-00","2","43","0","213","0","0","0","0","0"
"1","869-90-4602","7","2013-09-05_04-00-00","2","43","0","213","0","0","0","0","0"
"1","869-90-4602","7","2013-09-06_04-00-00","2","43","0","213","0","0","0","0","0"
"1","869-90-4602","7","2013-09-07_04-00-00","2","43","0","213","0","0","0","0","0"
"1","869-90-4602","7","2013-09-10_04-00-00","2","43","0","213","0","0","0","0","0"
"1","869-90-4602","7","2013-09-11_04-00-00","2","43","0","213","0","0","0","0","0"
"1","869-90-4602","7","2013-09-12_04-00-00","2","43","0","213","0","0","0","0","0"
"1","869-90-4602","7","2013-09-14_04-00-00","2","43","0","213","0","0","0","0","0"
"1","869-90-4602","7","2013-09-16_04-00-00","2","43","0","213","0","0","0","0","0"
"1","869-90-4602","7","2013-09-17_04-00-00","2","43","0","213","0","0","0","0","0"
"1","869-90-4602","7","2013-09-19_04-00-00","2","43","0","213","0","0","0","0","0"
"1","869-90-4602","7","2013-09-20_04-00-00","2","43","0","213","0","0","0","0","0"
"1","869-90-4602","7","2013-09-21_04-00-00","2","43","0","213","0","0","0","0","0"
"1","869-90-4602","7","2013-09-23_04-00-00","2","43","0","213","0","0","0","0","0"
"1","869-90-4602","7","2013-09-24_04-00-00","2","43","0","213","0","0","0","0","0"
"1","094-94-2859","7","2013-09-03_04-00-00","2","767","0","213","0","0","0","0","0"
"1","094-94-2859","7","2013-09-04_04-00-00","2","767","0","213","0","0","0","0","0"
"1","094-94-2859","7","2013-09-05_04-00-00","2","767","0","213","0","0","0","0","0"
"1","094-94-2859","7","2013-09-07_04-00-00","2","767","0","213","0","0","0","0","0"
"1","094-94-2859","7","2013-09-09_04-00-00","2","767","0","213","0","0","0","0","0"
"1","094-94-2859","7","2013-09-10_04-00-00","2","767","0","213","0","0","0","0","0"
"1","094-94-2859","7","2013-09-11_04-00-00","2","767","0","213","0","0","0","0","0"
"1","094-94-2859","7","2013-09-12_04-00-00","2","767","0","213","0","0","0","0","0"
"1","094-94-2859","7","2013-09-14_04-00-00","2","767","0","213","0","0","0","0","0"
"1","094-94-2859","7","2013-09-16_04-00-00","2","767","0","213","0","0","0","0","0"
"1","094-94-2859","7","2013-09-17_04-00-00","2","767","0","213","0","0","0","0","0"
"1","094-94-2859","7","2013-09-18_04-00-00","2","767","0","213","0","0","0","0","0"
"1","094-94-2859","7","2013-09-19_04-00-00","2","767","0","213","0","0","0","0","0"
"1","094-94-2859","7","2013-09-20_04-00-00","2","767","0","213","0","0","0","0","0"
"1","094-94-2859","7","2013-09-21_04-00-00","2","767","0","213","0","0","0","0","0"
"1","094-94-2859","7","2013-09-26_04-00-00","2","767","0","213","0","0","0","0","0"
"1","598-10-7920","7","2013-09-04_04-00-00","2","5","0","213","0","0","0","0","0"
"1","598-10-7920","7","2013-09-05_04-00-00","2","5","0","213","0","0","0","0","0"
"1","598-10-7920","7","2013-09-06_04-00-00","2","5","0","213","0","0","0","0","0"
"1","598-10-7920","7","2013-09-07_04-00-00","2","5","0","213","0","0","0","0","0"
"1","598-10-7920","7","2013-09-09_04-00-00","2","5","0","213","0","0","0","0","0"
"1","598-10-7920","7","2013-09-10_04-00-00","2","5","0","213","0","0","0","0","0"
"1","598-10-7920","7","2013-09-12_04-00-00","2","5","0","213","0","0","0","0","0"
"1","598-10-7920","7","2013-09-13_04-00-00","2","5","0","213","0","0","0","0","0"
"1","598-10-7920","7","2013-09-14_04-00-00","2","5","0","213","0","0","0","0","0"
"1","598-10-7920","7","2013-09-16_04-00-00","2","5","0","213","0","0","0","0","0"
"1","598-10-7920","7","2013-09-17_04-00-00","2","5","0","213","0","0","0","0","0"
"1","598-10-7920","7","2013-09-19_04-00-00","2","5","0","213","0","0","0","0","0"
"1","598-10-7920","7","2013-09-20_04-00-00","2","5","0","213","0","0","0","0","0"
"1","598-10-7920","7","2013-09-21_04-00-00","2","5","0","213","0","0","0","0","0"
"1","598-10-7920","7","2013-09-23_04-00-00","2","5","0","213","0","0","0","0","0"
"1","598-10-7920","7","2013-09-27_04-00-00","2","5","0","213","0","0","0","0","0"
"1","634-97-3542","7","2013-09-03_04-00-00","2","43","0","238","0","0","0","0","0"
"1","634-97-3542","7","2013-09-04_04-00-00","2","43","0","238","0","0","0","0","0"
"1","634-97-3542","7","2013-09-05_04-00-00","2","43","0","238","0","0","0","0","0"
"1","634-97-3542","7","2013-09-07_04-00-00","2","43","0","238","0","0","0","0","0"
"1","634-97-3542","7","2013-09-09_04-00-00","2","43","0","238","0","0","0","0","0"
"1","634-97-3542","7","2013-09-10_04-00-00","2","43","0","238","0","0","0","0","0"
"1","634-97-3542","7","2013-09-12_04-00-00","2","43","0","238","0","0","0","0","0"
"1","634-97-3542","7","2013-09-13_04-00-00","2","43","0","238","0","0","0","0","0"
"1","634-97-3542","7","2013-09-14_04-00-00","2","43","0","238","0","0","0","0","0"
"1","634-97-3542","7","2013-09-16_04-00-00","2","43","0","238","0","0","0","0","0"
"1","634-97-3542","7","2013-09-17_04-00-00","2","43","0","238","0","0","0","0","0"
"1","634-97-3542","7","2013-09-18_04-00-00","2","43","0","238","0","0","0","0","0"
"1","634-97-3542","7","2013-09-19_04-00-00","2","43","0","238","0","0","0","0","0"
"1","634-97-3542","7","2013-09-20_04-00-00","2","43","0","238","0","0","0","0","0"
"1","634-97-3542","7","2013-09-21_04-00-00","2","43","0","238","0","0","0","0","0"
"1","634-97-3542","7","2013-09-25_04-00-00","2","43","0","238","0","0","0","0","0"
"1","535-62-4280","7","2013-09-03_04-00-00","1","744","0","225","0","0","0","0","0"
"1","535-62-4280","7","2013-09-04_04-00-00","2","744","0","225","0","0","0","0","0"
"1","535-62-4280","7","2013-09-06_04-00-00","2","744","0","225","0","0","0","0","0"
"1","535-62-4280","7","2013-09-07_04-00-00","2","744","0","225","0","0","0","0","0"
"1","535-62-4280","7","2013-09-09_04-00-00","2","744","0","225","0","0","0","0","0"
"1","535-62-4280","7","2013-09-10_04-00-00","2","744","0","225","0","0","0","0","0"
"1","535-62-4280","7","2013-09-11_04-00-00","2","744","0","225","0","0","0","0","0"
"1","535-62-4280","7","2013-09-13_04-00-00","2","744","0","225","0","0","0","0","0"
"1","535-62-4280","7","2013-09-14_04-00-00","2","744","0","225","0","0","0","0","0"
"1","535-62-4280","7","2013-09-16_04-00-00","2","744","0","225","0","0","0","0","0"
"1","535-62-4280","7","2013-09-17_04-00-00","2","744","0","225","0","0","0","0","0"
"1","535-62-4280","7","2013-09-18_04-00-00","2","744","0","225","0","0","0","0","0"
"1","535-62-4280","7","2013-09-19_04-00-00","2","744","0","225","0","0","0","0","0"
"1","535-62-4280","7","2013-09-20_04-00-00","2","744","0","225","0","0","0","0","0"
"1","535-62-4280","7","2013-09-21_04-00-00","2","744","0","225","0","0","0","0","0"
"1","535-62-4280","7","2013-09-26_04-00-00","2","744","0","225","0","0","0","0","0"
"1","666-42-3188","7","2013-09-03_04-00-00","2","131","0","252","0","0","0","0","0"
"1","666-42-3188","7","2013-09-04_04-00-00","2","131","0","252","0","0","0","0","0"
"1","666-42-3188","7","2013-09-06_04-00-00","2","131","0","252","0","0","0","0","0"
"1","666-42-3188","7","2013-09-07_04-00-00","2","131","0","252","0","0","0","0","0"
"1","666-42-3188","7","2013-09-09_04-00-00","2","131","0","252","0","0","0","0","0"
"1","666-42-3188","7","2013-09-10_04-00-00","2","131","0","252","0","0","0","0","0"
"1","666-42-3188","7","2013-09-11_04-00-00","2","131","0","252","0","0","0","0","0"
"1","666-42-3188","7","2013-09-12_04-00-00","2","131","0","252","0","0","0","0","0"
"1","666-42-3188","7","2013-09-13_04-00-00","2","131","0","252","0","0","0","0","0"
"1","666-42-3188","7","2013-09-16_04-00-00","2","131","0","252","0","0","0","0","0"
"1","666-42-3188","7","2013-09-17_04-00-00","2","131","0","252","0","0","0","0","0"
"1","666-42-3188","7","2013-09-18_04-00-00","2","131","0","252","0","0","0","0","0"
"1","666-42-3188","7","2013-09-19_04-00-00","2","131","0","252","0","0","0","0","0"
"1","666-42-3188","7","2013-09-20_04-00-00","2","131","0","252","0","0","0","0","0"
"1","666-42-3188","7","2013-09-23_04-00-00","2","131","0","252","0","0","0","0","0"
"1","666-42-3188","7","2013-09-27_04-00-00","2","131","0","252","0","0","0","0","0"
"1","718-75-8285","7","2013-09-03_04-00-00","2","493","0","225","0","0","0","0","0"
"1","718-75-8285","7","2013-09-04_04-00-00","2","493","0","225","0","0","0","0","0"
"1","718-75-8285","7","2013-09-06_04-00-00","2","493","0","225","0","0","0","0","0"
"1","718-75-8285","7","2013-09-07_04-00-00","2","493","0","225","0","0","0","0","0"
"1","718-75-8285","7","2013-09-09_04-00-00","2","493","0","225","0","0","0","0","0"
"1","718-75-8285","7","2013-09-10_04-00-00","2","493","0","225","0","0","0","0","0"
"1","718-75-8285","7","2013-09-12_04-00-00","2","493","0","225","0","0","0","0","0"
"1","718-75-8285","7","2013-09-13_04-00-00","2","493","0","225","0","0","0","0","0"
"1","718-75-8285","7","2013-09-14_04-00-00","2","493","0","225","0","0","0","0","0"
"1","718-75-8285","7","2013-09-16_04-00-00","2","493","0","225","0","0","0","0","0"
"1","718-75-8285","7","2013-09-17_04-00-00","2","493","0","225","0","0","0","0","0"
"1","718-75-8285","7","2013-09-19_04-00-00","2","493","0","225","0","0","0","0","0"
"1","718-75-8285","7","2013-09-20_04-00-00","2","493","0","225","0","0","0","0","0"
"1","718-75-8285","7","2013-09-21_04-00-00","2","493","0","225","0","0","0","0","0"
"1","718-75-8285","7","2013-09-23_04-00-00","2","493","0","225","0","0","0","0","0"
"1","718-75-8285","7","2013-09-27_04-00-00","2","493","0","225","0","0","0","0","0"
"1","366-54-5976","7","2013-09-03_04-00-00","2","6","0","213","0","0","0","0","0"
"1","366-54-5976","7","2013-09-05_04-00-00","2","6","0","213","0","0","0","0","0"
"1","366-54-5976","7","2013-09-06_04-00-00","2","6","0","213","0","0","0","0","0"
"1","366-54-5976","7","2013-09-07_04-00-00","2","6","0","213","0","0","0","0","0"
"1","366-54-5976","7","2013-09-09_04-00-00","2","6","0","213","0","0","0","0","0"
"1","366-54-5976","7","2013-09-10_04-00-00","2","6","0","213","0","0","0","0","0"
"1","366-54-5976","7","2013-09-11_04-00-00","2","6","0","213","0","0","0","0","0"
"1","366-54-5976","7","2013-09-12_04-00-00","2","6","0","213","0","0","0","0","0"
"1","366-54-5976","7","2013-09-13_04-00-00","2","6","0","213","0","0","0","0","0"
"1","366-54-5976","7","2013-09-14_04-00-00","2","6","0","213","0","0","0","0","0"
"1","366-54-5976","7","2013-09-17_04-00-00","2","6","0","213","0","0","0","0","0"
"1","366-54-5976","7","2013-09-18_04-00-00","2","6","0","213","0","0","0","0","0"
"1","366-54-5976","7","2013-09-20_04-00-00","2","6","0","213","0","0","0","0","0"
"1","366-54-5976","7","2013-09-21_04-00-00","2","6","0","213","0","0","0","0","0"
"1","366-54-5976","7","2013-09-23_04-00-00","2","6","0","213","0","0","0","0","0"
"1","366-54-5976","7","2013-09-27_04-00-00","2","6","0","213","0","0","0","0","0"
"1","230-48-0617","7","2013-09-03_04-00-00","1","6","0","251","0","0","0","0","0"
"1","230-48-0617","7","2013-09-04_04-00-00","2","6","0","251","0","0","0","0","0"
"1","230-48-0617","7","2013-09-05_04-00-00","2","6","0","251","0","0","0","0","0"
"1","230-48-0617","7","2013-09-07_04-00-00","2","6","0","251","0","0","0","0","0"
"1","230-48-0617","7","2013-09-09_04-00-00","2","6","0","251","0","0","0","0","0"
"1","230-48-0617","7","2013-09-10_04-00-00","2","6","0","251","0","0","0","0","0"
"1","230-48-0617","7","2013-09-11_04-00-00","2","6","0","251","0","0","0","0","0"
"1","230-48-0617","7","2013-09-12_04-00-00","2","6","0","251","0","0","0","0","0"
"1","230-48-0617","7","2013-09-13_04-00-00","2","6","0","251","0","0","0","0","0"
"1","230-48-0617","7","2013-09-14_04-00-00","2","6","0","251","0","0","0","0","0"
"1","230-48-0617","7","2013-09-18_04-00-00","2","6","0","251","0","0","0","0","0"
"1","230-48-0617","7","2013-09-19_04-00-00","2","6","0","251","0","0","0","0","0"
"1","230-48-0617","7","2013-09-20_04-00-00","2","6","0","251","0","0","0","0","0"
"1","230-48-0617","7","2013-09-21_04-00-00","2","6","0","251","0","0","0","0","0"
"1","230-48-0617","7","2013-09-23_04-00-00","2","6","0","251","0","0","0","0","0"
"1","230-48-0617","7","2013-09-25_04-00-00","2","6","0","251","0","0","0","0","0"
"1","232-64-9847","7","2013-09-03_04-00-00","2","6","0","251","0","0","0","0","0"
"1","232-64-9847","7","2013-09-04_04-00-00","2","6","0","251","0","0","0","0","0"
"1","232-64-9847","7","2013-09-05_04-00-00","2","6","0","251","0","0","0","0","0"
"1","232-64-9847","7","2013-09-07_04-00-00","2","6","0","251","0","0","0","0","0"
"1","232-64-9847","7","2013-09-09_04-00-00","2","6","0","251","0","0","0","0","0"
"1","232-64-9847","7","2013-09-11_04-00-00","2","6","0","251","0","0","0","0","0"
"1","232-64-9847","7","2013-09-12_04-00-00","2","6","0","251","0","0","0","0","0"
"1","232-64-9847","7","2013-09-13_04-00-00","2","6","0","251","0","0","0","0","0"
"1","232-64-9847","7","2013-09-14_04-00-00","2","6","0","251","0","0","0","0","0"
"1","232-64-9847","7","2013-09-16_04-00-00","2","6","0","251","0","0","0","0","0"
"1","232-64-9847","7","2013-09-17_04-00-00","2","6","0","251","0","0","0","0","0"
"1","232-64-9847","7","2013-09-18_04-00-00","2","6","0","251","0","0","0","0","0"
"1","232-64-9847","7","2013-09-19_04-00-00","2","6","0","251","0","0","0","0","0"
"1","232-64-9847","7","2013-09-20_04-00-00","2","6","0","251","0","0","0","0","0"
"1","232-64-9847","7","2013-09-23_04-00-00","2","6","0","251","0","0","0","0","0"
"1","232-64-9847","7","2013-09-25_04-00-00","2","6","0","251","0","0","0","0","0"
"1","526-93-6321","7","2013-09-03_04-00-00","1","43","0","264","0","0","0","0","0"
"1","526-93-6321","7","2013-09-04_04-00-00","2","43","0","264","0","0","0","0","0"
"1","526-93-6321","7","2013-09-05_04-00-00","2","43","0","264","0","0","0","0","0"
"1","526-93-6321","7","2013-09-06_04-00-00","2","43","0","264","0","0","0","0","0"
"1","526-93-6321","7","2013-09-07_04-00-00","2","43","0","264","0","0","0","0","0"
"1","526-93-6321","7","2013-09-10_04-00-00","2","43","0","264","0","0","0","0","0"
"1","526-93-6321","7","2013-09-11_04-00-00","2","43","0","264","0","0","0","0","0"
"1","526-93-6321","7","2013-09-12_04-00-00","2","43","0","264","0","0","0","0","0"
"1","526-93-6321","7","2013-09-13_04-00-00","2","43","0","264","0","0","0","0","0"
"1","526-93-6321","7","2013-09-14_04-00-00","2","43","0","264","0","0","0","0","0"
"1","526-93-6321","7","2013-09-17_04-00-00","2","43","0","264","0","0","0","0","0"
"1","526-93-6321","7","2013-09-18_04-00-00","2","43","0","264","0","0","0","0","0"
"1","526-93-6321","7","2013-09-19_04-00-00","2","43","0","264","0","0","0","0","0"
"1","526-93-6321","7","2013-09-20_04-00-00","2","43","0","264","0","0","0","0","0"
"1","526-93-6321","7","2013-09-21_04-00-00","2","43","0","264","0","0","0","0","0"
"1","526-93-6321","7","2013-09-27_04-00-00","2","43","0","264","0","0","0","0","0"
"1","274-46-7817","7","2013-09-03_04-00-00","1","6","0","225","0","0","0","0","0"
"1","274-46-7817","7","2013-09-05_04-00-00","2","6","0","225","0","0","0","0","0"
"1","274-46-7817","7","2013-09-06_04-00-00","2","6","0","225","0","0","0","0","0"
"1","274-46-7817","7","2013-09-07_04-00-00","2","6","0","225","0","0","0","0","0"
"1","274-46-7817","7","2013-09-09_04-00-00","2","6","0","225","0","0","0","0","0"
"1","274-46-7817","7","2013-09-11_04-00-00","2","6","0","225","0","0","0","0","0"
"1","274-46-7817","7","2013-09-12_04-00-00","2","6","0","225","0","0","0","0","0"
"1","274-46-7817","7","2013-09-13_04-00-00","2","6","0","225","0","0","0","0","0"
"1","274-46-7817","7","2013-09-14_04-00-00","2","6","0","225","0","0","0","0","0"
"1","274-46-7817","7","2013-09-16_04-00-00","2","6","0","225","0","0","0","0","0"
"1","274-46-7817","7","2013-09-17_04-00-00","2","6","0","225","0","0","0","0","0"
"1","274-46-7817","7","2013-09-18_04-00-00","2","6","0","225","0","0","0","0","0"
"1","274-46-7817","7","2013-09-19_04-00-00","2","6","0","225","0","0","0","0","0"
"1","274-46-7817","7","2013-09-20_04-00-00","2","6","0","225","0","0","0","0","0"
"1","274-46-7817","7","2013-09-23_04-00-00","2","6","0","225","0","0","0","0","0"
"1","274-46-7817","7","2013-09-24_04-00-00","2","6","0","225","0","0","0","0","0"
"1","375-32-0141","7","2013-09-03_04-00-00","2","105","0","264","0","0","0","0","0"
"1","375-32-0141","7","2013-09-04_04-00-00","2","105","0","264","0","0","0","0","0"
"1","375-32-0141","7","2013-09-06_04-00-00","2","105","0","264","0","0","0","0","0"
"1","375-32-0141","7","2013-09-07_04-00-00","2","105","0","264","0","0","0","0","0"
"1","375-32-0141","7","2013-09-09_04-00-00","2","105","0","264","0","0","0","0","0"
"1","375-32-0141","7","2013-09-10_04-00-00","2","105","0","264","0","0","0","0","0"
"1","375-32-0141","7","2013-09-11_04-00-00","2","105","0","264","0","0","0","0","0"
"1","375-32-0141","7","2013-09-12_04-00-00","2","105","0","264","0","0","0","0","0"
"1","375-32-0141","7","2013-09-13_04-00-00","2","105","0","264","0","0","0","0","0"
"1","375-32-0141","7","2013-09-14_04-00-00","2","105","0","264","0","0","0","0","0"
"1","375-32-0141","7","2013-09-17_04-00-00","2","105","0","264","0","0","0","0","0"
"1","375-32-0141","7","2013-09-18_04-00-00","2","105","0","264","0","0","0","0","0"
"1","375-32-0141","7","2013-09-19_04-00-00","2","105","0","264","0","0","0","0","0"
"1","375-32-0141","7","2013-09-20_04-00-00","2","105","0","264","0","0","0","0","0"
"1","375-32-0141","7","2013-09-23_04-00-00","2","105","0","264","0","0","0","0","0"
"1","375-32-0141","7","2013-09-25_04-00-00","2","105","0","264","0","0","0","0","0"
"1","187-01-2230","7","2013-09-03_04-00-00","1","6","0","251","0","0","0","0","0"
"1","187-01-2230","7","2013-09-04_04-00-00","2","6","0","251","0","0","0","0","0"
"1","187-01-2230","7","2013-09-05_04-00-00","2","6","0","251","0","0","0","0","0"
"1","187-01-2230","7","2013-09-06_04-00-00","2","6","0","251","0","0","0","0","0"
"1","187-01-2230","7","2013-09-09_04-00-00","2","6","0","251","0","0","0","0","0"
"1","187-01-2230","7","2013-09-10_04-00-00","2","6","0","251","0","0","0","0","0"
"1","187-01-2230","7","2013-09-12_04-00-00","2","6","0","251","0","0","0","0","0"
"1","187-01-2230","7","2013-09-13_04-00-00","2","6","0","251","0","0","0","0","0"
"1","187-01-2230","7","2013-09-14_04-00-00","2","6","0","251","0","0","0","0","0"
"1","187-01-2230","7","2013-09-16_04-00-00","2","6","0","251","0","0","0","0","0"
"1","187-01-2230","7","2013-09-17_04-00-00","2","6","0","251","0","0","0","0","0"
"1","187-01-2230","7","2013-09-18_04-00-00","2","6","0","251","0","0","0","0","0"
